base_size,layer_index,petal_index,opening_degree,cp1_x,cp1_y,cp2_x,cp2_y,cp3_x,cp3_y,cp4_x,cp4_y,cp5_x,cp5_y,cp6_x,cp6_y,cp7_x,cp7_y,cp8_x,cp8_y,extrude_depth
2.525721,2,12,0.368159,-0.239779,0.0,-0.348598,0.70506,-0.230815,1.699839,-0.145283,2.633158,0.038744,2.73155,0.139922,2.5884,0.239122,1.539393,0.334866,0.660562,0.008416
3.363557,0,0,0.481577,-0.267573,0.0,-0.367299,0.725433,-0.25721,1.726464,-0.158652,2.667958,0.003086,2.865544,0.151177,2.779863,0.252822,1.684505,0.364787,0.719256,0.013629
3.363557,0,1,0.481577,-0.259186,0.0,-0.357931,0.748548,-0.267646,1.708252,-0.159444,2.570102,-0.005373,2.960368,0.15244,2.691984,0.261853,1.64025,0.351703,0.688304,0.01394
3.363557,0,2,0.481577,-0.253132,0.0,-0.367087,0.691475,-0.256852,1.676496,-0.146414,2.78799,0.000806,2.788105,0.155663,2.679756,0.255528,1.699784,0.35236,0.713877,0.014478
3.363557,0,3,0.481577,-0.234878,0.0,-0.371441,0.73181,-0.25519,1.679342,-0.155013,2.723258,0.002406,2.781849,0.147288,2.553549,0.258266,1.714768,0.37122,0.71585,0.01482
3.363557,0,4,0.481577,-0.24873,0.0,-0.361815,0.70342,-0.278831,1.717555,-0.156245,2.758672,-0.007782,2.892064,0.156635,2.74485,0.250892,1.778137,0.375269,0.714875,0.015335
3.363557,1,0,0.481577,-0.282929,0.0,-0.406704,0.809395,-0.288851,1.95159,-0.171317,3.124607,0.035852,3.154675,0.173501,3.10503,0.29055,1.974018,0.39793,0.805321,0.012834
3.363557,1,1,0.481577,-0.304883,0.0,-0.414278,0.775484,-0.286404,1.94632,-0.173941,3.160601,0.02883,3.211979,0.178168,3.099733,0.282932,1.962408,0.423296,0.741511,0.012961
3.363557,1,2,0.481577,-0.291509,0.0,-0.382704,0.84461,-0.288349,1.864375,-0.173014,2.99193,0.038675,3.163257,0.168487,3.043252,0.295337,1.808333,0.414348,0.81994,0.01314
3.363557,1,3,0.481577,-0.292425,0.0,-0.414475,0.817713,-0.288905,1.950732,-0.167486,3.062075,0.029069,3.222738,0.179574,3.093997,0.281735,1.886301,0.415911,0.84667,0.01299
3.363557,1,4,0.481577,-0.280959,0.0,-0.425192,0.800816,-0.28276,1.905529,-0.177598,2.985171,0.030507,3.097024,0.173878,3.13287,0.28657,1.934636,0.404721,0.83869,0.012881
3.363557,1,5,0.481577,-0.28567,0.0,-0.421018,0.805674,-0.285922,1.837248,-0.179245,3.004823,0.028794,3.157969,0.174757,3.062454,0.298999,1.971234,0.420814,0.788837,0.012333
3.363557,1,6,0.481577,-0.296422,0.0,-0.409573,0.774435,-0.276135,1.898944,-0.166774,3.106167,0.045723,3.246567,0.17454,3.070855,0.287069,1.952001,0.404355,0.806261,0.013118
3.363557,1,7,0.481577,-0.291974,0.0,-0.390883,0.810175,-0.295472,2.045266,-0.17752,3.152963,0.027619,3.20407,0.181592,3.050736,0.290698,1.987347,0.380494,0.748554,0.012994
3.363557,2,0,0.481577,-0.336556,0.0,-0.458438,0.909267,-0.329341,2.173224,-0.17461,3.573864,0.058042,3.452204,0.192612,3.256694,0.323804,2.093812,0.440426,0.91408,0.011658
3.363557,2,1,0.481577,-0.331148,0.0,-0.461487,0.897662,-0.316592,2.129571,-0.197779,3.494647,0.069054,3.342032,0.192834,3.549419,0.349521,2.096327,0.46966,0.833266,0.011725
3.363557,2,2,0.481577,-0.315057,0.0,-0.421277,0.899487,-0.306081,2.147216,-0.186344,3.281116,0.070025,3.772179,0.199911,3.270102,0.324544,2.100097,0.460166,0.887495,0.011104
3.363557,2,3,0.481577,-0.323117,0.0,-0.456987,0.874948,-0.307742,2.222834,-0.201951,3.322689,0.063261,3.639142,0.193349,3.660144,0.317597,2.038581,0.464078,0.869812,0.011516
3.363557,2,4,0.481577,-0.334522,0.0,-0.434434,0.872817,-0.319919,2.090835,-0.189828,3.551764,0.065525,3.595106,0.193325,3.565013,0.318431,2.106317,0.44446,0.902116,0.011298
3.363557,2,5,0.481577,-0.335003,0.0,-0.464672,0.882995,-0.321676,2.171403,-0.186655,3.386923,0.058865,3.635961,0.190767,3.324018,0.314642,2.017967,0.444883,0.889925,0.01116
3.363557,2,6,0.481577,-0.321094,0.0,-0.466528,0.899891,-0.328921,2.075058,-0.198119,3.661567,0.060083,3.668195,0.196748,3.545957,0.31068,2.045961,0.448666,0.886577,0.012142
3.363557,2,7,0.481577,-0.332209,0.0,-0.455046,0.860789,-0.324124,2.125293,-0.19358,3.651169,0.056418,3.592119,0.19387,3.499675,0.31288,2.037948,0.455563,0.872476,0.011673
3.363557,2,8,0.481577,-0.307832,0.0,-0.443573,0.866317,-0.326779,2.148683,-0.192595,3.450751,0.073212,3.51517,0.198,3.358748,0.317285,2.079686,0.444928,0.919932,0.011362
3.363557,2,9,0.481577,-0.331537,0.0,-0.446848,0.877272,-0.322019,2.160311,-0.200816,3.397649,0.066903,3.70176,0.186187,3.525239,0.313345,2.207668,0.426263,0.862124,0.011211
3.363557,2,10,0.481577,-0.316927,0.0,-0.472497,0.913911,-0.309725,2.16285,-0.187726,3.532399,0.064125,3.62423,0.196913,3.479115,0.324676,2.226055,0.43338,0.882234,0.011414
3.363557,2,11,0.481577,-0.322857,0.0,-0.464964,0.932251,-0.333487,2.142458,-0.197603,3.541885,0.066825,3.462969,0.201718,3.664755,0.330782,2.175814,0.451371,0.877964,0.01169
3.363557,2,12,0.481577,-0.335591,0.0,-0.475448,0.866715,-0.305399,2.100751,-0.196972,3.306273,0.076042,3.474256,0.190752,3.492117,0.335381,2.023638,0.46313,0.897892,0.011728
5.594053,0,0,0.202903,-0.405849,0.0,-0.568526,1.254763,-0.410019,2.870049,-0.253217,5.084925,0.000394,5.105577,0.232746,4.621054,0.402193,3.097334,0.574062,1.292099,0.026527
5.594053,0,1,0.202903,-0.420364,0.0,-0.544026,1.244358,-0.405153,3.179741,-0.248528,4.829479,-0.000326,4.92219,0.242435,4.885917,0.394764,2.974036,0.538497,1.236953,0.027681
5.594053,0,2,0.202903,-0.428655,0.0,-0.561329,1.327199,-0.41071,3.032136,-0.251226,4.909991,-0.004872,5.141602,0.248471,4.947445,0.400299,3.049814,0.58997,1.30031,0.026903
5.594053,0,3,0.202903,-0.398837,0.0,-0.593127,1.252175,-0.410798,2.970854,-0.236616,4.911123,-0.009245,5.149151,0.242205,4.689694,0.413847,3.132066,0.556097,1.296153,0.026536
5.594053,0,4,0.202903,-0.410345,0.0,-0.554941,1.317014,-0.429525,3.07871,-0.245408,4.831898,0.001761,5.03996,0.241826,4.943848,0.401273,3.257125,0.575096,1.290207,0.027575
5.594053,1,0,0.202903,-0.467921,0.0,-0.638158,1.455838,-0.451211,3.201434,-0.268026,5.537552,0.020183,5.697395,0.270451,5.400334,0.452902,3.416176,0.621746,1.47646,0.023077
5.594053,1,1,0.202903,-0.451187,0.0,-0.633472,1.359621,-0.470783,3.525312,-0.273606,5.48132,0.016752,5.4965,0.291485,5.769559,0.477264,3.339012,0.61238,1.440671,0.023665
5.594053,1,2,0.202903,-0.471232,0.0,-0.643268,1.478626,-0.448066,3.298856,-0.266645,5.670749,0.028104,5.803495,0.283188,5.449892,0.472502,3.583797,0.640935,1.411442,0.023091
5.594053,1,3,0.202903,-0.448008,0.0,-0.647454,1.413753,-0.459723,3.429109,-0.260293,5.426298,0.020004,5.709378,0.279733,5.502741,0.473869,3.369072,0.645079,1.506017,0.023276
5.594053,1,4,0.202903,-0.440129,0.0,-0.621573,1.436563,-0.45348,3.656348,-0.26843,5.856367,0.021242,5.483007,0.273447,5.390244,0.431246,3.490885,0.638317,1.481488,0.024161
5.594053,1,5,0.202903,-0.454637,0.0,-0.672638,1.437267,-0.45247,3.294947,-0.272551,5.41831,0.032372,5.799352,0.283346,5.759687,0.468454,3.443152,0.634332,1.422606,0.024269
5.594053,1,6,0.202903,-0.473086,0.0,-0.646214,1.420695,-0.474269,3.595625,-0.276918,5.468955,0.01985,5.424359,0.270293,5.218124,0.433554,3.559935,0.659501,1.429081,0.023482
5.594053,1,7,0.202903,-0.451824,0.0,-0.616262,1.433478,-0.460164,3.434956,-0.288913,5.42526,0.021583,5.599711,0.299009,5.71308,0.454876,3.300373,0.661597,1.449553,0.022022
5.594053,2,0,0.202903,-0.5133,0.0,-0.711915,1.596444,-0.517856,3.68164,-0.310902,6.2686,0.045752,6.578188,0.32036,6.443487,0.503693,3.843144,0.694639,1.593766,0.021371
5.594053,2,1,0.202903,-0.487856,0.0,-0.718428,1.525985,-0.492811,4.049018,-0.299216,6.094356,0.042251,6.377829,0.307564,6.323463,0.501394,3.902939,0.729642,1.563481,0.021166
5.594053,2,2,0.202903,-0.478264,0.0,-0.679071,1.557827,-0.508236,3.980673,-0.289449,6.424931,0.04763,6.245673,0.306784,6.243075,0.472056,3.924756,0.665722,1.574426,0.02193
5.594053,2,3,0.202903,-0.489772,0.0,-0.733679,1.512838,-0.504404,3.771555,-0.318815,6.064029,0.045025,6.228285,0.292664,6.255995,0.513869,3.989104,0.712681,1.528632,0.02106
5.594053,2,4,0.202903,-0.509327,0.0,-0.703949,1.612251,-0.50804,3.892759,-0.31642,6.231212,0.029175,6.506216,0.313709,6.632783,0.507431,4.009115,0.762042,1.553105,0.020887
5.594053,2,5,0.202903,-0.504763,0.0,-0.719501,1.598408,-0.489034,3.72076,-0.317795,6.26399,0.055563,6.413402,0.304861,6.019637,0.506791,3.975214,0.706944,1.58652,0.020048
5.594053,2,6,0.202903,-0.513239,0.0,-0.704984,1.55636,-0.507847,4.119164,-0.305952,6.225289,0.039043,6.313203,0.308864,6.400572,0.511999,3.702865,0.724455,1.576272,0.020172
5.594053,2,7,0.202903,-0.516484,0.0,-0.711765,1.736767,-0.529843,3.930154,-0.331669,6.467182,0.043716,5.890873,0.310147,6.281544,0.510731,3.837178,0.714283,1.576284,0.020464
5.594053,2,8,0.202903,-0.491818,0.0,-0.68116,1.608818,-0.506597,3.823112,-0.303026,6.439172,0.042719,6.472088,0.287185,6.140266,0.522549,3.846551,0.755797,1.604326,0.020628
5.594053,2,9,0.202903,-0.506512,0.0,-0.684467,1.569641,-0.518212,3.881556,-0.306414,6.041346,0.040336,6.319147,0.301655,6.270665,0.506866,3.656794,0.71749,1.644611,0.020677
5.594053,2,10,0.202903,-0.504339,0.0,-0.713524,1.628333,-0.528789,3.939212,-0.304133,6.383928,0.051391,6.366936,0.300812,6.153408,0.499436,3.89893,0.705,1.667101,0.022093
5.594053,2,11,0.202903,-0.50648,0.0,-0.697124,1.624294,-0.527623,3.828397,-0.307503,6.170983,0.040501,6.456412,0.298059,6.258466,0.500816,3.899759,0.678978,1.640406,0.021523
5.594053,2,12,0.202903,-0.513861,0.0,-0.689611,1.626845,-0.509486,3.763811,-0.318406,6.054514,0.043541,6.232765,0.30808,6.124247,0.516506,3.937451,0.677141,1.552527,0.01985
6.486369,0,0,0.9532,-0.555912,0.0,-0.752166,1.175049,-0.54375,2.898595,-0.307286,4.482402,6.2e-05,4.649347,0.324327,4.563804,0.539186,2.8717,0.759435,1.208013,0.022169
6.486369,0,1,0.9532,-0.519663,0.0,-0.770835,1.193251,-0.515181,2.86616,-0.317277,4.2419,0.010682,4.777639,0.333469,4.436809,0.546925,2.862293,0.774329,1.230811,0.023209
6.486369,0,2,0.9532,-0.56236,0.0,-0.744319,1.111303,-0.528115,2.817212,-0.304937,4.45727,0.003629,5.021031,0.329975,4.311187,0.55051,2.840213,0.726539,1.153248,0.024272
6.486369,0,3,0.9532,-0.534557,0.0,-0.740946,1.190594,-0.53974,2.728951,-0.311059,4.647845,0.006715,4.798758,0.323102,4.435731,0.547681,2.757243,0.728044,1.179748,0.023132
6.486369,0,4,0.9532,-0.504066,0.0,-0.765545,1.167598,-0.540574,3.008221,-0.31875,4.529116,-0.009619,4.603822,0.317255,4.469188,0.559721,2.833084,0.783325,1.132473,0.023882
6.486369,1,0,0.9532,-0.595063,0.0,-0.837311,1.368936,-0.643881,3.061058,-0.375483,5.039655,0.104676,5.241437,0.35637,5.04234,0.61405,3.329584,0.815437,1.299578,0.020272
6.486369,1,1,0.9532,-0.617985,0.0,-0.845756,1.321022,-0.580039,3.274647,-0.357316,5.101504,0.128,5.364607,0.367858,5.231858,0.602306,3.203448,0.85511,1.261536,0.021679
6.486369,1,2,0.9532,-0.620116,0.0,-0.877135,1.281446,-0.619874,3.163175,-0.36283,5.453166,0.109654,5.35411,0.357718,5.151104,0.611047,3.200948,0.853606,1.370191,0.020463
6.486369,1,3,0.9532,-0.592781,0.0,-0.847619,1.370199,-0.623834,3.045913,-0.363305,5.313608,0.121766,5.460141,0.364527,5.035141,0.619849,3.228375,0.864456,1.344907,0.019581
6.486369,1,4,0.9532,-0.579764,0.0,-0.902829,1.351544,-0.609263,3.238361,-0.377823,5.156045,0.104947,5.530763,0.36855,5.324512,0.598407,3.073227,0.863583,1.29175,0.02087
6.486369,1,5,0.9532,-0.608803,0.0,-0.823252,1.362435,-0.634475,3.157651,-0.359535,5.259356,0.128072,5.438248,0.359151,5.279719,0.616757,3.037276,0.837175,1.268401,0.020751
6.486369,1,6,0.9532,-0.6302,0.0,-0.801321,1.259388,-0.586806,3.196561,-0.348998,4.909733,0.130768,5.548018,0.343405,5.269465,0.617481,3.295558,0.815947,1.371017,0.020674
6.486369,1,7,0.9532,-0.602299,0.0,-0.874345,1.346108,-0.593121,3.343809,-0.367429,5.166291,0.117821,5.259499,0.360849,4.738745,0.62041,3.218258,0.838934,1.393948,0.020838
6.486369,2,0,0.9532,-0.698257,0.0,-0.903564,1.478752,-0.647315,3.527036,-0.42218,5.88696,0.246511,5.761494,0.397781,5.614109,0.666912,3.666103,0.957512,1.462441,0.018927
6.486369,2,1,0.9532,-0.661612,0.0,-0.968315,1.415128,-0.66452,3.778367,-0.39398,5.943382,0.245132,5.926211,0.393802,5.863967,0.673794,3.56831,0.979814,1.50867,0.017577
6.486369,2,2,0.9532,-0.672143,0.0,-0.979346,1.495443,-0.657736,3.456938,-0.405036,5.916054,0.243836,6.348637,0.424948,5.50354,0.680343,3.56471,0.975536,1.435977,0.018514
6.486369,2,3,0.9532,-0.7045,0.0,-0.975259,1.511144,-0.66564,3.623151,-0.414516,5.817055,0.253698,5.773029,0.403288,5.5548,0.656455,3.51276,0.961835,1.378916,0.018494
6.486369,2,4,0.9532,-0.669361,0.0,-0.955625,1.500519,-0.687244,3.401053,-0.422865,6.116483,0.251227,6.027431,0.393502,5.989005,0.692745,3.677786,0.927135,1.544118,0.018654
6.486369,2,5,0.9532,-0.694859,0.0,-0.984082,1.454973,-0.647207,3.499248,-0.395159,5.84772,0.232093,6.294006,0.404693,5.774232,0.650402,3.557561,0.938894,1.438688,0.018598
6.486369,2,6,0.9532,-0.657742,0.0,-0.948956,1.512409,-0.673226,3.537723,-0.395154,5.589997,0.25559,5.487514,0.414401,5.747141,0.693462,3.564376,0.944956,1.487107,0.018036
6.486369,2,7,0.9532,-0.690902,0.0,-0.956106,1.482309,-0.688952,3.608744,-0.398872,5.705505,0.246668,5.972443,0.412759,5.973836,0.6887,3.460772,0.980064,1.482711,0.018385
6.486369,2,8,0.9532,-0.697421,0.0,-0.948884,1.434646,-0.67678,3.518683,-0.379783,5.727238,0.233619,5.963513,0.398094,5.826505,0.672311,3.522507,0.907903,1.499209,0.019421
6.486369,2,9,0.9532,-0.634923,0.0,-0.863916,1.503077,-0.668656,3.588917,-0.427633,5.594427,0.234147,6.073236,0.413156,5.951032,0.694508,3.483818,0.931606,1.471133,0.019871
6.486369,2,10,0.9532,-0.677616,0.0,-0.94321,1.505287,-0.701561,3.634432,-0.384945,5.996537,0.243779,6.085022,0.395145,5.824709,0.657,3.460914,0.971378,1.526113,0.018806
6.486369,2,11,0.9532,-0.666732,0.0,-0.951178,1.493011,-0.689423,3.285773,-0.401319,5.661367,0.260845,6.111488,0.419641,5.765959,0.675274,3.477503,0.925232,1.534295,0.018491
6.486369,2,12,0.9532,-0.693164,0.0,-0.948622,1.563583,-0.662087,3.54527,-0.397532,6.120693,0.254551,5.831408,0.422571,5.921931,0.688859,3.602024,0.981855,1.374593,0.019102
6.005444,0,0,0.099952,-0.42901,0.0,-0.606582,1.329303,-0.426149,3.432419,-0.260096,5.220122,0.002549,5.61336,0.250365,5.313794,0.413973,3.445265,0.588002,1.36657,0.028729
6.005444,0,1,0.099952,-0.438523,0.0,-0.621827,1.470542,-0.418289,3.477509,-0.252924,5.187195,-0.001587,5.978327,0.260159,5.036763,0.429426,3.513712,0.575488,1.409615,0.029998
6.005444,0,2,0.099952,-0.440007,0.0,-0.624129,1.400718,-0.405921,3.276045,-0.251638,5.325321,0.009193,5.75486,0.264518,5.163056,0.44,3.210924,0.628781,1.463914,0.030949
6.005444,0,3,0.099952,-0.43251,0.0,-0.57594,1.410451,-0.443659,3.39577,-0.252729,5.595485,0.002439,5.524269,0.255055,5.526728,0.445278,3.311037,0.604994,1.384976,0.029754
6.005444,0,4,0.099952,-0.420058,0.0,-0.623554,1.400346,-0.429892,3.520908,-0.276841,5.505747,-0.005725,5.886572,0.260812,5.470943,0.454187,3.384745,0.608647,1.504925,0.02967
6.005444,1,0,0.099952,-0.498725,0.0,-0.699476,1.521892,-0.487453,3.877819,-0.295444,5.98886,0.006991,6.459126,0.297474,6.058995,0.485488,3.589736,0.671715,1.589169,0.025237
6.005444,1,1,0.099952,-0.467057,0.0,-0.680271,1.521998,-0.468536,3.763346,-0.283435,6.533531,0.014446,6.262657,0.288986,5.848531,0.494767,3.7847,0.685813,1.578119,0.02646
6.005444,1,2,0.099952,-0.470228,0.0,-0.665164,1.57117,-0.477509,3.688484,-0.287072,6.01635,0.005726,6.370225,0.302371,6.288796,0.478117,3.904891,0.685968,1.60057,0.027107
6.005444,1,3,0.099952,-0.497708,0.0,-0.681118,1.611469,-0.488715,3.729056,-0.286113,6.134854,0.015396,6.335862,0.283298,5.801078,0.463905,3.809403,0.665732,1.640573,0.026904
6.005444,1,4,0.099952,-0.490739,0.0,-0.679941,1.571675,-0.48923,3.879459,-0.292044,5.960784,0.019216,6.710688,0.301354,6.016319,0.488779,3.810479,0.702979,1.552989,0.025707
6.005444,1,5,0.099952,-0.491453,0.0,-0.646328,1.636045,-0.472164,3.819592,-0.292637,6.384896,-0.010717,6.612293,0.282972,5.740201,0.487914,3.626829,0.654151,1.566705,0.026493
6.005444,1,6,0.099952,-0.48149,0.0,-0.640326,1.576251,-0.491149,3.771433,-0.293103,5.833546,0.01535,6.468945,0.278991,6.171042,0.477663,3.877522,0.684252,1.662556,0.026694
6.005444,1,7,0.099952,-0.4671,0.0,-0.68005,1.693508,-0.478813,4.001427,-0.302371,6.157926,0.021142,6.438664,0.297644,6.350544,0.475978,3.606486,0.670889,1.655182,0.027109
6.005444,2,0,0.099952,-0.529413,0.0,-0.768233,1.734419,-0.522759,4.302356,-0.314429,6.926937,0.019665,7.296276,0.321733,7.006606,0.533904,4.24157,0.725569,1.740191,0.022075
6.005444,2,1,0.099952,-0.530729,0.0,-0.800637,1.735676,-0.540306,4.270284,-0.300243,6.795927,0.016618,6.884682,0.318932,6.439688,0.566719,4.292378,0.768756,1.817809,0.023612
6.005444,2,2,0.099952,-0.530161,0.0,-0.741693,1.819434,-0.499022,4.231794,-0.321276,6.626678,0.028185,6.926954,0.348072,6.63469,0.521599,4.422675,0.77859,1.69427,0.024146
6.005444,2,3,0.099952,-0.542934,0.0,-0.76424,1.83676,-0.541801,4.361153,-0.323006,7.004272,0.026564,7.071959,0.318206,6.725819,0.527871,4.28336,0.753831,1.796313,0.022955
6.005444,2,4,0.099952,-0.527537,0.0,-0.727553,1.645947,-0.504158,4.122885,-0.316568,7.06208,0.001768,7.196174,0.316709,6.707136,0.521425,4.20508,0.771273,1.754771,0.024462
6.005444,2,5,0.099952,-0.52326,0.0,-0.756367,1.826267,-0.533682,4.437599,-0.334672,6.720748,0.026618,7.331374,0.315805,6.831211,0.517608,4.015156,0.738538,1.736589,0.023956
6.005444,2,6,0.099952,-0.506234,0.0,-0.757828,1.667375,-0.565303,4.391374,-0.322488,6.969859,0.013927,7.171617,0.305778,7.064397,0.514043,4.138902,0.797673,1.639561,0.021946
6.005444,2,7,0.099952,-0.538219,0.0,-0.790206,1.699261,-0.538666,4.464702,-0.318765,6.943312,0.029091,7.13728,0.338434,7.189865,0.534191,4.304232,0.760826,1.858756,0.022956
6.005444,2,8,0.099952,-0.527315,0.0,-0.755654,1.765866,-0.51297,4.148925,-0.315377,6.888063,0.021928,7.314334,0.32035,6.948111,0.549632,4.081156,0.694091,1.752851,0.022398
6.005444,2,9,0.099952,-0.516502,0.0,-0.767628,1.747174,-0.517258,4.405427,-0.338299,7.059749,0.006113,7.186754,0.324427,7.091625,0.547218,4.405791,0.767016,1.85776,0.022506
6.005444,2,10,0.099952,-0.547915,0.0,-0.787382,1.732014,-0.516426,4.333343,-0.3197,6.597119,0.024129,7.018025,0.311904,6.903576,0.507113,4.135205,0.751859,1.716129,0.02404
6.005444,2,11,0.099952,-0.53698,0.0,-0.741907,1.75354,-0.538787,4.168473,-0.330824,6.459234,0.014905,6.987038,0.315716,6.501866,0.541915,4.269691,0.721033,1.757705,0.022274
6.005444,2,12,0.099952,-0.530261,0.0,-0.753012,1.849089,-0.535955,3.996633,-0.327723,6.828049,0.033379,7.30495,0.312016,7.103624,0.499655,4.206293,0.722401,1.750073,0.024042
3.079124,0,0,0.566981,-0.253574,0.0,-0.318939,0.635763,-0.246867,1.461643,-0.137368,2.436978,-0.000669,2.431818,0.140668,2.431889,0.23968,1.520013,0.339513,0.603603,0.012836
3.079124,0,1,0.566981,-0.235425,0.0,-0.328016,0.625196,-0.244755,1.476444,-0.138716,2.458118,0.003794,2.496155,0.151271,2.472973,0.231052,1.519705,0.332851,0.647211,0.013341
3.079124,0,2,0.566981,-0.232521,0.0,-0.348285,0.650073,-0.236423,1.475357,-0.140847,2.551557,-0.007663,2.465981,0.144742,2.350885,0.249584,1.507907,0.334899,0.605851,0.013475
3.079124,0,3,0.566981,-0.241688,0.0,-0.331214,0.644124,-0.226708,1.512532,-0.151463,2.453557,-0.005168,2.431641,0.142757,2.553821,0.241858,1.556372,0.325027,0.625103,0.012684
3.079124,0,4,0.566981,-0.239502,0.0,-0.333612,0.619263,-0.253477,1.518183,-0.148221,2.401148,-0.005057,2.527985,0.147591,2.396307,0.245622,1.407484,0.321883,0.656965,0.0132
3.079124,1,0,0.566981,-0.265485,0.0,-0.378949,0.725417,-0.26167,1.73681,-0.161305,3.022842,0.032973,2.813809,0.165651,2.668526,0.26217,1.718651,0.379625,0.720748,0.01129
3.079124,1,1,0.566981,-0.293038,0.0,-0.363437,0.715529,-0.274214,1.710843,-0.165138,2.883392,0.042041,2.951152,0.154908,2.678243,0.275913,1.698003,0.380952,0.71607,0.011346
3.079124,1,2,0.566981,-0.26894,0.0,-0.384952,0.753934,-0.268681,1.771122,-0.163114,2.802052,0.036712,2.86728,0.163185,2.757981,0.275976,1.680974,0.375045,0.709267,0.010951
3.079124,1,3,0.566981,-0.27331,0.0,-0.37724,0.737348,-0.276162,1.717374,-0.163215,2.658265,0.033391,2.874504,0.156671,2.812748,0.277359,1.847597,0.387576,0.720622,0.011725
3.079124,1,4,0.566981,-0.287135,0.0,-0.371507,0.716729,-0.268317,1.727393,-0.166469,2.761439,0.032528,2.885712,0.160328,2.69126,0.259713,1.690281,0.388779,0.732399,0.011436
3.079124,1,5,0.566981,-0.272243,0.0,-0.392084,0.677572,-0.267174,1.710968,-0.16764,2.689241,0.032403,2.924625,0.159632,2.737354,0.267929,1.695162,0.36774,0.726041,0.011286
3.079124,1,6,0.566981,-0.268431,0.0,-0.390968,0.722018,-0.258158,1.684209,-0.15946,2.713055,0.036235,2.707578,0.151547,2.860918,0.287611,1.688717,0.372722,0.72511,0.011547
3.079124,1,7,0.566981,-0.262708,0.0,-0.37815,0.695787,-0.282721,1.67435,-0.161553,2.631642,0.035815,2.740609,0.156545,2.897652,0.26812,1.595301,0.372622,0.690191,0.011786
3.079124,2,0,0.566981,-0.30213,0.0,-0.424326,0.791006,-0.294473,1.897037,-0.182755,2.882559,0.072802,3.127097,0.182617,3.351649,0.300337,1.888331,0.433696,0.763575,0.010005
3.079124,2,1,0.566981,-0.294473,0.0,-0.410799,0.80658,-0.272279,1.88599,-0.181202,3.056513,0.068338,3.215248,0.17301,3.099459,0.301402,1.818363,0.41525,0.814696,0.009963
3.079124,2,2,0.566981,-0.301336,0.0,-0.416497,0.767541,-0.310673,1.895138,-0.172334,3.049089,0.067208,3.224716,0.180239,3.094367,0.308616,1.964346,0.421685,0.804312,0.010093
3.079124,2,3,0.566981,-0.299617,0.0,-0.428298,0.786609,-0.293648,1.80929,-0.179321,3.143723,0.07502,3.214106,0.176528,3.095942,0.29818,1.830944,0.426327,0.800391,0.010147
3.079124,2,4,0.566981,-0.308438,0.0,-0.434509,0.783805,-0.309119,1.881998,-0.172942,3.13633,0.076026,3.053866,0.185696,3.250575,0.304676,1.878605,0.40782,0.778913,0.010042
3.079124,2,5,0.566981,-0.297696,0.0,-0.424107,0.816757,-0.306442,1.877572,-0.182769,2.960907,0.063753,3.184357,0.182531,3.071199,0.301883,1.877124,0.418333,0.808314,0.009838
3.079124,2,6,0.566981,-0.309389,0.0,-0.420933,0.807911,-0.308433,1.95282,-0.177513,3.148019,0.070248,3.067889,0.186225,2.923261,0.297378,1.99229,0.418133,0.779339,0.009407
3.079124,2,7,0.566981,-0.300649,0.0,-0.451632,0.782949,-0.300178,2.001147,-0.174811,3.110297,0.071359,3.206535,0.186267,2.93137,0.291965,1.92774,0.435587,0.848721,0.009743
3.079124,2,8,0.566981,-0.30444,0.0,-0.428311,0.822878,-0.292274,1.925013,-0.188118,3.11153,0.06437,3.121279,0.180585,3.177634,0.304819,1.898418,0.431635,0.795208,0.010666
