base_size,layer_index,petal_index,opening_degree,cp1_x,cp1_y,cp2_x,cp2_y,cp3_x,cp3_y,cp4_x,cp4_y,cp5_x,cp5_y,extrude_depth
7.00825,1,4,0.633396,-0.517911,0.0,-1.077628,2.644451,0.07714,6.405478,1.039892,2.5707,0.535172,0.0,0.02462
7.00825,1,5,0.633396,-0.515881,0.0,-1.07716,2.655659,0.098044,6.093489,1.073427,2.549126,0.524643,0.0,0.026714
7.00825,1,6,0.633396,-0.52928,0.0,-1.094183,2.592904,0.089351,6.39076,1.108167,2.689853,0.520189,0.0,0.025283
7.00825,1,7,0.633396,-0.533356,0.0,-1.07106,2.386087,0.102983,6.448111,1.062709,2.601325,0.548114,0.0,0.025271
7.00825,2,0,0.633396,-0.576212,0.0,-1.172489,2.791313,0.181738,7.316304,1.195598,2.93549,0.604702,0.0,0.021924
7.00825,2,1,0.633396,-0.568127,0.0,-1.163072,2.794852,0.186269,7.073269,1.159435,2.90147,0.616087,0.0,0.023321
7.00825,2,2,0.633396,-0.609201,0.0,-1.208384,2.824344,0.163023,7.117839,1.275294,2.906369,0.591098,0.0,0.023936
7.00825,2,3,0.633396,-0.577201,0.0,-1.163924,2.738814,0.186495,6.981648,1.144775,2.881048,0.563981,0.0,0.023449
7.00825,2,4,0.633396,-0.577915,0.0,-1.15459,2.796471,0.163715,7.153061,1.131263,2.648507,0.612383,0.0,0.021141
7.00825,2,5,0.633396,-0.594371,0.0,-1.245902,2.912683,0.186722,6.895531,1.16949,2.877476,0.596697,0.0,0.023192
7.00825,2,6,0.633396,-0.620374,0.0,-1.310373,2.916994,0.171549,7.176882,1.185409,2.933725,0.60577,0.0,0.02375
7.00825,2,7,0.633396,-0.578297,0.0,-1.200096,2.832818,0.173643,7.363739,1.171153,2.880834,0.6133,0.0,0.023836
7.00825,2,8,0.633396,-0.601609,0.0,-1.213961,2.944624,0.18636,7.082477,1.203711,2.847691,0.581477,0.0,0.022836
7.00825,2,9,0.633396,-0.573477,0.0,-1.213632,2.767681,0.179202,6.834771,1.162751,2.822744,0.596032,0.0,0.022552
7.00825,2,10,0.633396,-0.602693,0.0,-1.166245,2.905679,0.197348,7.328958,1.155915,2.829195,0.58904,0.0,0.023435
7.00825,2,11,0.633396,-0.593519,0.0,-1.176893,2.769208,0.187276,7.315785,1.104375,2.949953,0.5868,0.0,0.022436
7.00825,2,12,0.633396,-0.601655,0.0,-1.21918,2.855138,0.158329,7.094891,1.162198,2.923194,0.580581,0.0,0.023478
6.43172,0,0,0.246169,-0.385745,0.0,-0.826421,2.444376,-0.001155,5.509107,0.790138,2.365675,0.424312,0.0,0.029777
6.43172,0,1,0.246169,-0.388205,0.0,-0.761605,2.201841,0.010528,5.605345,0.814254,2.352922,0.404887,0.0,0.0301
6.43172,0,2,0.246169,-0.424339,0.0,-0.765218,2.215865,0.006066,6.084062,0.846051,2.326465,0.411482,0.0,0.029006
6.43172,0,3,0.246169,-0.395882,0.0,-0.805049,2.383671,-0.00088,5.786303,0.822329,2.352983,0.406276,0.0,0.030489
6.43172,0,4,0.246169,-0.378306,0.0,-0.778486,2.278572,-0.021148,5.76793,0.820802,2.375401,0.413348,0.0,0.032934
6.43172,1,0,0.246169,-0.467127,0.0,-0.876551,2.5902,0.042996,6.560321,0.906605,2.655202,0.476241,0.0,0.026459
6.43172,1,1,0.246169,-0.451935,0.0,-0.93046,2.61736,0.040532,6.670409,0.904469,2.591723,0.455766,0.0,0.026986
6.43172,1,2,0.246169,-0.466586,0.0,-0.895978,2.592746,0.05777,6.607788,0.882932,2.595129,0.463533,0.0,0.025887
6.43172,1,3,0.246169,-0.4519,0.0,-0.888963,2.533429,0.015836,6.885859,0.895727,2.552459,0.461253,0.0,0.026826
6.43172,1,4,0.246169,-0.452335,0.0,-0.916113,2.515209,0.033182,6.368943,0.888075,2.620341,0.459649,0.0,0.025998
6.43172,1,5,0.246169,-0.453507,0.0,-0.900859,2.635368,0.043538,6.869612,0.924975,2.561464,0.457995,0.0,0.027192
6.43172,1,6,0.246169,-0.456961,0.0,-0.909866,2.788825,0.039683,6.244676,0.953442,2.519268,0.471783,0.0,0.02666
6.43172,1,7,0.246169,-0.457995,0.0,-0.886812,2.619323,0.025053,6.368493,0.918589,2.588231,0.462341,0.0,0.026585
6.43172,2,0,0.246169,-0.518453,0.0,-1.043722,3.043279,0.070862,7.137266,1.053419,2.928365,0.496744,0.0,0.023537
6.43172,2,1,0.246169,-0.508094,0.0,-1.038836,2.917629,0.066673,7.208026,1.018525,2.985332,0.496814,0.0,0.024518
6.43172,2,2,0.246169,-0.491437,0.0,-0.949234,2.919293,0.069984,7.483567,1.009301,2.84132,0.49094,0.0,0.024749
6.43172,2,3,0.246169,-0.486093,0.0,-1.03537,2.906747,0.065028,7.263944,0.991963,2.975345,0.503749,0.0,0.023883
6.43172,2,4,0.246169,-0.504837,0.0,-1.043698,2.942548,0.067012,7.170835,1.01538,2.906239,0.485381,0.0,0.023526
6.43172,2,5,0.246169,-0.502354,0.0,-1.00704,3.020286,0.0499,7.626999,1.042498,3.010003,0.497016,0.0,0.023854
6.43172,2,6,0.246169,-0.4875,0.0,-1.010516,2.974827,0.056028,7.051761,0.980025,2.951099,0.501475,0.0,0.024596
6.43172,2,7,0.246169,-0.514619,0.0,-0.964788,3.070977,0.068785,7.551759,1.04791,2.9044,0.496297,0.0,0.02411
6.43172,2,8,0.246169,-0.501545,0.0,-1.006518,2.926955,0.061794,7.510008,1.00741,2.950708,0.521404,0.0,0.021668
6.43172,2,9,0.246169,-0.494091,0.0,-1.018492,2.839911,0.055016,7.299678,0.993707,2.861731,0.51105,0.0,0.022562
6.43172,2,10,0.246169,-0.497687,0.0,-1.031197,2.82516,0.060892,7.212003,1.030504,2.970435,0.503987,0.0,0.024594
6.43172,2,11,0.246169,-0.510414,0.0,-1.04832,2.925734,0.068206,7.487578,0.994623,2.791649,0.485976,0.0,0.023987
6.43172,2,12,0.246169,-0.503788,0.0,-0.980661,2.877377,0.049373,7.612896,0.990032,2.987579,0.50468,0.0,0.024226
2.083145,0,0,0.628392,-0.14087,0.0,-0.277477,0.665913,-0.001454,1.701911,0.289118,0.694514,0.139487,0.0,0.008177
2.083145,0,1,0.628392,-0.129225,0.0,-0.285638,0.680425,-0.00414,1.700855,0.285857,0.6638,0.137279,0.0,0.008607
2.083145,0,2,0.628392,-0.144517,0.0,-0.283074,0.692832,0.004147,1.680543,0.292738,0.681604,0.140039,0.0,0.009308
2.083145,0,3,0.628392,-0.137292,0.0,-0.304025,0.696736,-0.001257,1.639515,0.297616,0.694667,0.145998,0.0,0.008153
2.083145,0,4,0.628392,-0.143784,0.0,-0.268405,0.691312,0.000737,1.722956,0.273908,0.719611,0.130558,0.0,0.008186
2.083145,1,0,0.628392,-0.153539,0.0,-0.322869,0.75091,0.026253,1.906644,0.309113,0.777019,0.151271,0.0,0.007637
2.083145,1,1,0.628392,-0.160983,0.0,-0.316215,0.756108,0.02328,1.956292,0.310154,0.777094,0.160073,0.0,0.007344
2.083145,1,2,0.628392,-0.153872,0.0,-0.323404,0.747999,0.023488,1.893521,0.313009,0.772604,0.157924,0.0,0.0079
2.083145,1,3,0.628392,-0.154941,0.0,-0.304783,0.73228,0.027684,1.898627,0.309419,0.770986,0.164078,0.0,0.007629
2.083145,1,4,0.628392,-0.154897,0.0,-0.317462,0.761971,0.025134,1.858303,0.313571,0.722937,0.161746,0.0,0.007656
2.083145,1,5,0.628392,-0.158365,0.0,-0.303104,0.780116,0.017531,1.914989,0.31879,0.745665,0.161541,0.0,0.007503
2.083145,1,6,0.628392,-0.156255,0.0,-0.323353,0.743681,0.027377,1.960993,0.328128,0.795831,0.156455,0.0,0.00741
2.083145,1,7,0.628392,-0.153895,0.0,-0.311505,0.767814,0.026418,1.836753,0.331122,0.761583,0.150609,0.0,0.007301
2.083145,2,0,0.628392,-0.173234,0.0,-0.335761,0.849192,0.058462,2.15211,0.324381,0.819328,0.176338,0.0,0.006989
2.083145,2,1,0.628392,-0.18123,0.0,-0.360274,0.834579,0.050122,2.048004,0.359834,0.81593,0.179138,0.0,0.006877
2.083145,2,2,0.628392,-0.171286,0.0,-0.351644,0.816094,0.053211,2.010372,0.358737,0.788177,0.177543,0.0,0.006954
2.083145,2,3,0.628392,-0.175067,0.0,-0.340592,0.880231,0.058131,2.09253,0.351598,0.898352,0.182157,0.0,0.006746
2.083145,2,4,0.628392,-0.165867,0.0,-0.341818,0.862373,0.053917,2.08994,0.368033,0.861225,0.17304,0.0,0.007097
2.083145,2,5,0.628392,-0.178221,0.0,-0.347144,0.842868,0.051346,2.136015,0.361535,0.873702,0.172325,0.0,0.006958
2.083145,2,6,0.628392,-0.176178,0.0,-0.339176,0.830163,0.050399,2.094783,0.342587,0.897305,0.178392,0.0,0.007208
2.083145,2,7,0.628392,-0.176054,0.0,-0.368527,0.843826,0.051072,2.169278,0.339633,0.876791,0.175126,0.0,0.006489
2.083145,2,8,0.628392,-0.177971,0.0,-0.343302,0.827706,0.04871,2.190887,0.36216,0.845678,0.172708,0.0,0.006795
2.083145,2,9,0.628392,-0.172927,0.0,-0.346127,0.902004,0.054186,2.152357,0.351961,0.849636,0.181447,0.0,0.006534
2.083145,2,10,0.628392,-0.174008,0.0,-0.346561,0.873035,0.055056,2.012293,0.365522,0.8034,0.181963,0.0,0.006532
2.083145,2,11,0.628392,-0.175691,0.0,-0.348002,0.832464,0.054481,2.045188,0.363085,0.847635,0.187941,0.0,0.006232
2.083145,2,12,0.628392,-0.175812,0.0,-0.335984,0.860531,0.052613,2.228745,0.351354,0.855799,0.176773,0.0,0.00654
4.931579,0,0,0.591123,-0.338456,0.0,-0.637763,1.656846,0.015569,4.108517,0.689447,1.693782,0.318233,0.0,0.020969
4.931579,0,1,0.591123,-0.328869,0.0,-0.667266,1.60247,-0.010606,4.06078,0.673298,1.545432,0.32957,0.0,0.020209
4.931579,0,2,0.591123,-0.323022,0.0,-0.652441,1.666902,-0.011752,3.998126,0.657847,1.588176,0.329724,0.0,0.021156
4.931579,0,3,0.591123,-0.334082,0.0,-0.689956,1.63777,0.002154,3.993156,0.6306,1.591108,0.343024,0.0,0.021022
4.931579,0,4,0.591123,-0.330498,0.0,-0.663246,1.561838,0.009615,3.962345,0.658915,1.53997,0.33973,0.0,0.020596
4.931579,1,0,0.591123,-0.363508,0.0,-0.7632,1.747795,0.049859,4.132861,0.75774,1.753677,0.362277,0.0,0.019049
4.931579,1,1,0.591123,-0.379761,0.0,-0.735045,1.75775,0.06341,4.550148,0.722181,1.832931,0.357644,0.0,0.016549
4.931579,1,2,0.591123,-0.384171,0.0,-0.775029,1.75056,0.067015,4.604257,0.715863,1.851706,0.378189,0.0,0.018289
4.931579,1,3,0.591123,-0.370153,0.0,-0.746872,1.828177,0.053304,4.609221,0.788571,1.805862,0.380758,0.0,0.018483
4.931579,1,4,0.591123,-0.350608,0.0,-0.753211,1.860093,0.049383,4.46624,0.736529,1.86762,0.386399,0.0,0.017644
4.931579,1,5,0.591123,-0.376142,0.0,-0.783309,1.774808,0.066881,4.385734,0.761532,1.888006,0.39626,0.0,0.018985
4.931579,1,6,0.591123,-0.368213,0.0,-0.762738,1.873146,0.064461,4.471027,0.750415,1.833875,0.375446,0.0,0.0182
4.931579,1,7,0.591123,-0.373779,0.0,-0.743665,1.698479,0.070584,4.663713,0.730293,1.855781,0.366891,0.0,0.018376
4.931579,2,0,0.591123,-0.399182,0.0,-0.820796,1.943882,0.127016,5.220076,0.782425,1.942651,0.421654,0.0,0.01719
4.931579,2,1,0.591123,-0.422403,0.0,-0.819913,1.907999,0.119528,5.216342,0.867111,1.945853,0.41603,0.0,0.016294
4.931579,2,2,0.591123,-0.431037,0.0,-0.831177,2.030108,0.120972,5.041301,0.828179,2.057709,0.408563,0.0,0.015968
4.931579,2,3,0.591123,-0.40966,0.0,-0.854808,2.030527,0.100842,4.815612,0.803465,1.953575,0.412148,0.0,0.016366
4.931579,2,4,0.591123,-0.397687,0.0,-0.774502,2.064358,0.112628,4.767539,0.87329,1.963945,0.392083,0.0,0.016219
4.931579,2,5,0.591123,-0.4117,0.0,-0.835339,1.996301,0.108311,5.093737,0.842528,2.086682,0.423443,0.0,0.015609
4.931579,2,6,0.591123,-0.420758,0.0,-0.818278,2.036655,0.113961,5.252265,0.822882,2.088441,0.408535,0.0,0.016402
4.931579,2,7,0.591123,-0.406134,0.0,-0.870308,1.991667,0.107524,5.183945,0.817504,2.045645,0.429494,0.0,0.015656
4.931579,2,8,0.591123,-0.427351,0.0,-0.806861,2.031266,0.122906,5.253179,0.838129,2.042343,0.417587,0.0,0.016924
4.931579,2,9,0.591123,-0.42275,0.0,-0.833368,1.951631,0.114703,5.208563,0.794065,1.96949,0.391186,0.0,0.016436
4.931579,2,10,0.591123,-0.392828,0.0,-0.884677,1.956757,0.130539,4.93581,0.879399,1.930156,0.390836,0.0,0.016089
4.931579,2,11,0.591123,-0.398905,0.0,-0.82152,2.069406,0.107879,4.969446,0.808799,1.936897,0.410272,0.0,0.015709
4.931579,2,12,0.591123,-0.38303,0.0,-0.837748,1.993394,0.107716,4.952489,0.822216,2.02038,0.405586,0.0,0.015209
3.096062,0,0,0.534339,-0.205503,0.0,-0.407157,1.01429,-0.006977,2.658899,0.389769,1.044245,0.199764,0.0,0.012853
3.096062,0,1,0.534339,-0.20763,0.0,-0.399716,1.024289,0.005279,2.667368,0.403393,1.054435,0.205631,0.0,0.01315
3.096062,0,2,0.534339,-0.2001,0.0,-0.392669,0.954326,-0.000374,2.460093,0.384179,0.998153,0.203846,0.0,0.013076
3.096062,0,3,0.534339,-0.195492,0.0,-0.416597,1.032233,-0.002598,2.594328,0.424701,1.07156,0.204813,0.0,0.012945
3.096062,0,4,0.534339,-0.197019,0.0,-0.396965,0.974473,0.001212,2.753929,0.426112,1.042913,0.21091,0.0,0.012772
3.096062,1,0,0.534339,-0.238482,0.0,-0.462742,1.102976,0.02557,2.922158,0.432082,1.207999,0.224111,0.0,0.011523
3.096062,1,1,0.534339,-0.225499,0.0,-0.447046,1.17315,0.036941,2.913458,0.474304,1.163311,0.2435,0.0,0.011486
3.096062,1,2,0.534339,-0.233756,0.0,-0.471738,1.150575,0.032795,2.810261,0.478688,1.143268,0.227527,0.0,0.01135
3.096062,1,3,0.534339,-0.227354,0.0,-0.454782,1.203967,0.034712,2.736081,0.4564,1.121751,0.245283,0.0,0.011952
3.096062,1,4,0.534339,-0.223227,0.0,-0.466656,1.136953,0.024163,2.916832,0.4526,1.154602,0.223703,0.0,0.01078
3.096062,1,5,0.534339,-0.22065,0.0,-0.453666,1.116041,0.042602,2.795655,0.451208,1.134663,0.230617,0.0,0.011387
3.096062,1,6,0.534339,-0.238985,0.0,-0.444335,1.136827,0.029885,2.871409,0.495492,1.163739,0.211477,0.0,0.01168
3.096062,1,7,0.534339,-0.222491,0.0,-0.478441,1.205456,0.034468,2.971816,0.444623,1.156163,0.230161,0.0,0.011745
3.096062,2,0,0.534339,-0.25198,0.0,-0.529091,1.30211,0.072383,3.288794,0.510565,1.278023,0.263074,0.0,0.01014
3.096062,2,1,0.534339,-0.254427,0.0,-0.525043,1.248602,0.066402,3.163687,0.514672,1.301214,0.25778,0.0,0.010453
3.096062,2,2,0.534339,-0.248377,0.0,-0.517595,1.276634,0.071231,3.21777,0.509742,1.216917,0.258484,0.0,0.010208
3.096062,2,3,0.534339,-0.249141,0.0,-0.518441,1.319498,0.068661,3.241251,0.532586,1.216661,0.259774,0.0,0.010719
3.096062,2,4,0.534339,-0.261488,0.0,-0.500267,1.273901,0.071031,3.298545,0.512601,1.292099,0.251446,0.0,0.010961
3.096062,2,5,0.534339,-0.253534,0.0,-0.511146,1.275318,0.062433,3.293405,0.508986,1.298134,0.283104,0.0,0.010524
3.096062,2,6,0.534339,-0.246616,0.0,-0.541193,1.19597,0.062223,3.265606,0.503444,1.31961,0.25321,0.0,0.010496
3.096062,2,7,0.534339,-0.262599,0.0,-0.56015,1.295799,0.065358,3.25584,0.513085,1.224213,0.253254,0.0,0.010734
3.096062,2,8,0.534339,-0.247785,0.0,-0.549091,1.275397,0.060067,3.2879,0.53024,1.277476,0.255717,0.0,0.009948
3.096062,2,9,0.534339,-0.261215,0.0,-0.524073,1.295332,0.065025,3.316787,0.539698,1.2893,0.24701,0.0,0.009843
3.096062,2,10,0.534339,-0.260972,0.0,-0.514735,1.304241,0.065548,3.161405,0.509645,1.226847,0.259846,0.0,0.010232
3.096062,2,11,0.534339,-0.266499,0.0,-0.516794,1.307738,0.059497,3.258041,0.50506,1.352823,0.256895,0.0,0.010252
3.096062,2,12,0.534339,-0.262346,0.0,-0.514136,1.30018,0.065132,3.321469,0.502231,1.271515,0.260679,0.0,0.010003
4.000596,0,0,0.023591,-0.237069,0.0,-0.494293,1.4686,-0.004364,3.762057,0.490248,1.560956,0.245613,0.0,0.019974
4.000596,0,1,0.023591,-0.241573,0.0,-0.460296,1.615933,0.004548,3.813721,0.509303,1.491172,0.243745,0.0,0.02076
4.000596,0,2,0.023591,-0.238512,0.0,-0.4923,1.48731,-0.004463,3.828526,0.485284,1.550776,0.236712,0.0,0.020384
4.000596,0,3,0.023591,-0.225258,0.0,-0.484349,1.56478,-0.002194,3.647318,0.492858,1.434925,0.241287,0.0,0.019793
4.000596,0,4,0.023591,-0.254268,0.0,-0.472245,1.545183,-0.010022,3.952205,0.490572,1.464191,0.236694,0.0,0.018798
4.000596,1,0,0.023591,-0.257819,0.0,-0.544203,1.778909,0.003943,4.374725,0.547352,1.670948,0.269823,0.0,0.017838
4.000596,1,1,0.023591,-0.277314,0.0,-0.570171,1.74201,-0.006126,4.219779,0.528318,1.715905,0.276305,0.0,0.017135
4.000596,1,2,0.023591,-0.270595,0.0,-0.550166,1.714597,0.001792,4.148604,0.559421,1.660015,0.277205,0.0,0.018296
4.000596,1,3,0.023591,-0.26877,0.0,-0.543608,1.728248,0.004895,4.317371,0.546411,1.819674,0.263059,0.0,0.018239
4.000596,1,4,0.023591,-0.280009,0.0,-0.521907,1.724297,0.001888,4.231801,0.558563,1.575582,0.269678,0.0,0.01793
4.000596,1,5,0.023591,-0.283591,0.0,-0.546768,1.695489,-0.012888,4.080367,0.564444,1.716944,0.249678,0.0,0.017811
4.000596,1,6,0.023591,-0.261005,0.0,-0.568049,1.671022,0.012169,4.352173,0.535018,1.708667,0.261222,0.0,0.017712
4.000596,1,7,0.023591,-0.276452,0.0,-0.551746,1.759885,0.002917,4.241734,0.55149,1.807739,0.270309,0.0,0.017449
4.000596,2,0,0.023591,-0.295696,0.0,-0.608358,1.919119,-0.00567,4.856076,0.59948,1.904421,0.308328,0.0,0.015908
4.000596,2,1,0.023591,-0.288611,0.0,-0.593125,1.893669,-0.000441,4.635944,0.603606,1.98857,0.311434,0.0,0.015687
4.000596,2,2,0.023591,-0.294024,0.0,-0.618874,1.916923,-0.001512,4.925647,0.594583,1.841905,0.305389,0.0,0.016035
4.000596,2,3,0.023591,-0.289058,0.0,-0.566089,1.912897,-0.001224,4.905929,0.607695,1.956684,0.290306,0.0,0.016892
4.000596,2,4,0.023591,-0.300074,0.0,-0.603907,1.865787,0.000603,4.556524,0.611946,1.923645,0.293043,0.0,0.016101
4.000596,2,5,0.023591,-0.30401,0.0,-0.597193,1.910477,0.015544,4.617575,0.572447,1.862933,0.304182,0.0,0.016468
4.000596,2,6,0.023591,-0.302792,0.0,-0.589327,1.96459,0.016576,4.667875,0.616165,1.813862,0.297322,0.0,0.015758
4.000596,2,7,0.023591,-0.304991,0.0,-0.597171,1.865304,-0.002982,5.016368,0.584709,1.888895,0.294076,0.0,0.015517
4.000596,2,8,0.023591,-0.29923,0.0,-0.600781,1.913319,0.016913,4.784289,0.618038,1.929638,0.305782,0.0,0.016506
4.000596,2,9,0.023591,-0.29472,0.0,-0.604009,1.909765,-0.001246,4.91193,0.585947,1.955166,0.303364,0.0,0.015823
4.000596,2,10,0.023591,-0.306619,0.0,-0.599301,1.868769,0.007113,4.94214,0.612816,1.875209,0.291505,0.0,0.015777
4.000596,2,11,0.023591,-0.30144,0.0,-0.582188,1.861948,-0.002204,4.761745,0.615107,1.971386,0.309337,0.0,0.015666
4.000596,2,12,0.023591,-0.285881,0.0,-0.602382,1.87475,-0.00726,4.638529,0.605732,1.956044,0.299913,0.0,0.016058
7.603818,0,0,0.545923,-0.48768,0.0,-0.954214,2.394506,0.003633,6.309144,1.026856,2.396475,0.48574,0.0,0.031168
7.603818,0,1,0.545923,-0.509282,0.0,-1.008384,2.529334,0.00917,6.405893,1.064858,2.52888,0.512579,0.0,0.031402
7.603818,0,2,0.545923,-0.523694,0.0,-0.983296,2.517399,0.01889,6.350548,1.014309,2.411164,0.497648,0.0,0.031978
7.603818,0,3,0.545923,-0.492928,0.0,-1.022373,2.642056,0.005311,6.771711,1.030278,2.425068,0.487887,0.0,0.033265
7.603818,0,4,0.545923,-0.533333,0.0,-1.005245,2.435192,0.006114,6.549918,0.975061,2.391922,0.511355,0.0,0.03263
7.603818,1,0,0.545923,-0.540009,0.0,-1.157186,2.991188,0.066109,7.170704,1.147281,2.857041,0.555353,0.0,0.029059
7.603818,1,1,0.545923,-0.577782,0.0,-1.080976,2.793441,0.08935,7.166747,1.135999,2.838872,0.577177,0.0,0.029485
7.603818,1,2,0.545923,-0.559164,0.0,-1.136494,2.850691,0.097439,7.156751,1.12946,2.965112,0.535221,0.0,0.027441
7.603818,1,3,0.545923,-0.579116,0.0,-1.139636,2.774336,0.071308,6.580288,1.162119,2.827242,0.563337,0.0,0.028596
7.603818,1,4,0.545923,-0.564184,0.0,-1.094977,2.729451,0.073444,7.337176,1.152477,2.804829,0.591104,0.0,0.027786
7.603818,1,5,0.545923,-0.566308,0.0,-1.157986,2.777412,0.066548,7.22005,1.084171,2.851787,0.548768,0.0,0.030092
7.603818,1,6,0.545923,-0.582156,0.0,-1.167549,2.720981,0.08929,6.666863,1.157884,2.787937,0.557455,0.0,0.028109
7.603818,1,7,0.545923,-0.560273,0.0,-1.123298,2.780602,0.081929,7.194337,1.148946,2.937544,0.601829,0.0,0.02872
7.603818,2,0,0.545923,-0.594318,0.0,-1.306217,3.038956,0.170539,7.655273,1.180737,3.248368,0.645927,0.0,0.024672
7.603818,2,1,0.545923,-0.626145,0.0,-1.24931,3.068548,0.171498,7.657403,1.292905,3.322855,0.651739,0.0,0.024891
7.603818,2,2,0.545923,-0.634807,0.0,-1.288963,3.014779,0.173886,8.171612,1.215864,3.269307,0.590154,0.0,0.027766
7.603818,2,3,0.545923,-0.616864,0.0,-1.247375,3.042445,0.151661,7.723935,1.280903,3.122897,0.633498,0.0,0.025988
7.603818,2,4,0.545923,-0.668136,0.0,-1.234019,3.276054,0.172508,7.895801,1.210535,3.069796,0.623695,0.0,0.02613
7.603818,2,5,0.545923,-0.632044,0.0,-1.230689,3.297583,0.177105,7.847105,1.261375,3.140301,0.634566,0.0,0.025495
7.603818,2,6,0.545923,-0.639587,0.0,-1.252225,3.141234,0.183569,7.928734,1.289028,3.143727,0.63533,0.0,0.025517
7.603818,2,7,0.545923,-0.65425,0.0,-1.275184,3.015883,0.176492,7.451336,1.277067,3.085964,0.577101,0.0,0.025954
7.603818,2,8,0.545923,-0.621055,0.0,-1.30952,3.295561,0.168082,7.571691,1.238882,3.318093,0.633636,0.0,0.02542
7.603818,2,9,0.545923,-0.648883,0.0,-1.190355,3.130716,0.155537,7.705909,1.297445,3.081405,0.615025,0.0,0.025263
7.603818,2,10,0.545923,-0.668315,0.0,-1.179143,3.151012,0.161863,7.929352,1.242955,3.332855,0.618323,0.0,0.025354
7.603818,2,11,0.545923,-0.608167,0.0,-1.25874,3.018273,0.174847,8.192078,1.281292,3.215838,0.631375,0.0,0.024886
7.603818,2,12,0.545923,-0.652516,0.0,-1.269952,3.17036,0.170438,7.750722,1.302084,3.078384,0.636064,0.0,0.0256
2.526375,0,0,0.22116,-0.15755,0.0,-0.315489,0.90678,0.003627,2.399784,0.324057,0.904401,0.163552,0.0,0.011657
2.526375,0,1,0.22116,-0.160779,0.0,-0.32491,0.922765,0.000854,2.134443,0.3157,0.918997,0.159699,0.0,0.012235
2.526375,0,2,0.22116,-0.162064,0.0,-0.312059,0.900488,-0.002639,2.194126,0.325705,0.947433,0.15175,0.0,0.011926
2.526375,0,3,0.22116,-0.147727,0.0,-0.325412,0.928481,-0.001539,2.337208,0.317769,0.932455,0.159975,0.0,0.012235
2.526375,0,4,0.22116,-0.166439,0.0,-0.309425,0.906231,0.001892,2.269371,0.304217,0.915456,0.155447,0.0,0.010953
2.526375,1,0,0.22116,-0.17314,0.0,-0.375098,1.013053,0.017402,2.558108,0.339596,1.030709,0.175157,0.0,0.010408
2.526375,1,1,0.22116,-0.176798,0.0,-0.348391,0.988717,0.008564,2.626157,0.370226,1.009687,0.172213,0.0,0.010788
2.526375,1,2,0.22116,-0.188924,0.0,-0.348204,1.022039,0.007927,2.574675,0.352189,1.008854,0.177511,0.0,0.010295
2.526375,1,3,0.22116,-0.177911,0.0,-0.356498,1.063305,0.010472,2.683448,0.365952,1.00674,0.174679,0.0,0.010503
2.526375,1,4,0.22116,-0.174911,0.0,-0.366877,1.093385,0.016682,2.68306,0.357743,1.081329,0.172056,0.0,0.010045
2.526375,1,5,0.22116,-0.163768,0.0,-0.369736,1.03164,0.010748,2.56035,0.381534,1.041227,0.181602,0.0,0.01046
2.526375,1,6,0.22116,-0.171905,0.0,-0.365424,1.027743,0.011452,2.731751,0.368816,1.03665,0.175939,0.0,0.010809
2.526375,1,7,0.22116,-0.175046,0.0,-0.344271,0.976014,0.01077,2.578982,0.359279,1.058757,0.164964,0.0,0.010603
2.526375,2,0,0.22116,-0.201049,0.0,-0.375664,1.151589,0.020996,2.835855,0.409444,1.158255,0.193696,0.0,0.009155
2.526375,2,1,0.22116,-0.196712,0.0,-0.407303,1.079611,0.018731,2.849794,0.419592,1.111117,0.187274,0.0,0.009767
2.526375,2,2,0.22116,-0.185307,0.0,-0.413387,1.188146,0.01758,2.95475,0.416118,1.208503,0.185661,0.0,0.009657
2.526375,2,3,0.22116,-0.205704,0.0,-0.404224,1.164589,0.019126,2.781711,0.392026,1.035432,0.194808,0.0,0.009278
2.526375,2,4,0.22116,-0.197143,0.0,-0.404594,1.142127,0.024293,2.828807,0.386439,1.197931,0.20084,0.0,0.00949
2.526375,2,5,0.22116,-0.198922,0.0,-0.385602,1.151233,0.019036,2.755466,0.402098,1.198391,0.18939,0.0,0.009815
2.526375,2,6,0.22116,-0.200751,0.0,-0.407348,1.148607,0.018953,2.919744,0.402397,1.09982,0.194482,0.0,0.009529
2.526375,2,7,0.22116,-0.197784,0.0,-0.39363,1.175426,0.027525,2.809429,0.392492,1.157655,0.208148,0.0,0.009211
2.526375,2,8,0.22116,-0.211028,0.0,-0.389526,1.095021,0.024977,2.924241,0.379638,1.178097,0.201397,0.0,0.009383
2.526375,2,9,0.22116,-0.201421,0.0,-0.389327,1.160139,0.020835,2.849062,0.394139,1.116355,0.197258,0.0,0.010168
2.526375,2,10,0.22116,-0.193801,0.0,-0.405952,1.051653,0.02017,2.790444,0.396866,1.142061,0.188585,0.0,0.00913
2.526375,2,11,0.22116,-0.194346,0.0,-0.390989,1.135304,0.020828,2.900091,0.401629,1.143505,0.190974,0.0,0.009249
2.526375,2,12,0.22116,-0.197415,0.0,-0.397763,1.109605,0.019035,2.940301,0.381018,1.148704,0.196501,0.0,0.00946
6.059643,0,0,0.731174,-0.417557,0.0,-0.822713,1.922391,0.003527,4.638007,0.865129,1.778675,0.413393,0.0,0.023605
6.059643,0,1,0.731174,-0.419461,0.0,-0.824929,1.949631,0.00807,4.888921,0.822556,1.937205,0.413559,0.0,0.024028
